path,file_type,size_bytes,modified_time_utc,git_status,sha256,current_code_import,config_reference,run_ps1_runtime_dependency,test_reference,subprocess_or_command_reference,referenced_by,duplicate_group_size,category,recoverable,preservation_reason,recommended_action,risk_level,requires_user_approval
.gitignore,no_extension,188,2026-07-28T21:59:28.441518+00:00,tracked,dbd33f8193b774b82ea22b2cb86e07474155288932b71ddfd18324265a875db7,False,False,False,False,False,,1,KEEP_REPRODUCIBILITY,yes_from_source_control,repository configuration or tracked sample input,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/torch/include/ATen/cuda/PeerToPeerAccess.h,h,1557,2026-07-21T12:52:36.455834+00:00,ignored,f367798261fff492e7bbb0101bbe747f9be6b6e8e60aefb87af23b9d0c384c83,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/PhiloxCudaState.h,h,349,2026-07-21T12:52:36.457063+00:00,ignored,dd4ef079d6aef1ae31d24598625635f1556c90fdfd19c8e4da6ad7e9b301d364,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/PhiloxUtils.cuh,cuh,358,2026-07-21T12:52:36.457063+00:00,ignored,8f8a523c488e43293a869925bfa42d54468e2c634d61ea646174c9596f285080,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/PinnedMemoryAllocator.h,h,492,2026-07-21T12:52:36.458105+00:00,ignored,9999372c1e19203798a0a56375945842f91e9e0f48ecc55d3261af92c00045d4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/ScanUtils.cuh,cuh,2364,2026-07-21T12:52:36.458105+00:00,ignored,8eb429c48da53aedf1b89f9ebbe4a768366db7db9de6a12be19b56d32fad3418,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/Sleep.h,h,591,2026-07-21T12:52:36.458105+00:00,ignored,c400c872af2145fbf1e17293bf4be55cdafdbc421de2da40f411e1a63cfe992f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/ThrustAllocator.h,h,787,2026-07-21T12:52:36.459184+00:00,ignored,a451b5633603eca51b922d0c0001ef4e8e73599613882e46484ba787638c8685,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/GemmCommon.h,h,24356,2026-07-21T12:52:36.468436+00:00,ignored,aa776343a14d83314310333e96d45b9f3222b86cfc285ed6bd62b5d47cc50d11,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/GemmHipblaslt.h,h,21979,2026-07-21T12:52:36.469501+00:00,ignored,a77290f13b2c98d55702017fe07e0b04f550c51900e6c8358c4598f4536c1773,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/GemmRocblas.h,h,11086,2026-07-21T12:52:36.469501+00:00,ignored,b10ce2a4b7bb426d008aa3fb7c839d956e3d75f74196734b8c3c690caa9a2e88,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/StreamTimer.h,h,1354,2026-07-21T12:52:36.469501+00:00,ignored,c2995a7b066deff1863861e885788c01afbf7c9167f7ba0843b66b1e4fc239ce,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/Tunable.h,h,8857,2026-07-21T12:52:36.470858+00:00,ignored,d550c70ae4fb62752269e2c1a444712932c0d5966c3585f37652720cc511d203,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/TunableGemm.h,h,10220,2026-07-21T12:52:36.470858+00:00,ignored,bc826daa5bc1b45c39485e0d6c6b0f9b4e8c402546f93ecc168894041beabbe9,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cuda/tunable/TunableOp.h,h,15424,2026-07-21T12:52:36.470858+00:00,ignored,6d44e949aff964a91d9d70f5fda422069ee94475929539a5bbb73cc7ba3e79b7,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/CUDAFunctions.h,h,2243,2026-07-21T12:52:36.309442+00:00,ignored,a96f915259df978019fb6c50f5bad73ed72ac60ced5622bae007764156628140,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/CUDAFunctions_inl.h,h,34169,2026-07-21T12:52:36.310442+00:00,ignored,7118bfa5dc62b33cd2f62df1b1d0dac5d5c965a2cbac48365a8e7e7cf741a016,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/cudnn-wrapper.h,h,815,2026-07-21T12:52:36.475163+00:00,ignored,d7c99e0c3dd3076a43a1b5dd5c3eed09f9c0ca18b7b9bb96f8104cc4df5d00e0,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/Descriptors.h,h,15750,2026-07-21T12:52:36.472160+00:00,ignored,7f4fbb13b055357611d918262495dc33e0ac34209ae39a45ac784b8a71bd4528,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/Handle.h,h,461,2026-07-21T12:52:36.473162+00:00,ignored,43c752b3446dd672fab4b99bcda400456abf756a28d4811f02ca336a3e63137d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/Handles.h,h,305,2026-07-21T12:52:36.473162+00:00,ignored,e99650df68ade6641ebcc3a5fe751360cc7ac3d47925ac6525ff727dc55c3754,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/Types.h,h,583,2026-07-21T12:52:36.474162+00:00,ignored,5ca001d679b1dbd57777cc63384a20b8b6e62f4b9480ca1fb79ebe78a5fa0a39,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/cudnn/Utils.h,h,876,2026-07-21T12:52:36.474162+00:00,ignored,580752210c29e77e39a6b51d96a7b3c02cc3d0ae478ecadd4ee5787ad1d0b29d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/AcceleratorHooksInterface.h,h,3349,2026-07-21T12:52:36.475163+00:00,ignored,51fc7b20833fc2c5ae05edd6d2408273cc6bc1a7c467038ebbcad58a2cbf0309,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/CUDAHooksInterface.h,h,9241,2026-07-21T12:52:36.476181+00:00,ignored,ac80063f3e22cdd0891690e756c5235fc9f7952be42012b83b50808bdc129ebb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/FunctionTraits.h,h,3424,2026-07-21T12:52:36.476181+00:00,ignored,ed84b2bb2cc5bdb783ae8ccce0d50ebdc08e8779210e7ce621319074710d6ca5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/HIPHooksInterface.h,h,2330,2026-07-21T12:52:36.477444+00:00,ignored,ab8fe56c4ed472c5b9102c4de1f3686004014612ac8ecb476f455b6adbd9c4ec,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/HPUHooksInterface.h,h,1770,2026-07-21T12:52:36.477444+00:00,ignored,e256df0d0d97a943c31f92e4f27678f36fb1f098ba349fae542baecc77193028,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/IPUHooksInterface.h,h,1546,2026-07-21T12:52:36.477444+00:00,ignored,e0717e8e7d7814a0630eeb9459b10797665febff714cbb067e107d877d93acb3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/MAIAHooksInterface.h,h,1576,2026-07-21T12:52:36.478835+00:00,ignored,74bb9a6d80b51633cad7328e63ffff3bd8d12615bdb0244505bcd51b2be7f53d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/MPSHooksInterface.h,h,4124,2026-07-21T12:52:36.478835+00:00,ignored,b09d1b121e8df65f2f22b1470f1e934c934a2ed673e31f958a5f7ab1ff6044e6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/MTIAHooksInterface.h,h,6188,2026-07-21T12:52:36.478835+00:00,ignored,35571ae775b312d9b16f3aafac478539cc7681401a1b8456a5eb27c422ce1a78,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/PrivateUse1HooksInterface.h,h,2837,2026-07-21T12:52:36.480069+00:00,ignored,a9ad87f10d9a26fe04106ade85c5320698e4e6bb161ded3ded92d28f38e25ffb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/XLAHooksInterface.h,h,2761,2026-07-21T12:52:36.480069+00:00,ignored,0d304bb9290febcf7956659051c36512e7bfda73ad07f6defc6953c088f813aa,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/detail/XPUHooksInterface.h,h,3023,2026-07-21T12:52:36.481073+00:00,ignored,32f0bb0f6c7020ad2068cb0b00d09b1a25a1c60e64b97ec8c6b40a85624252bf,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/Device.h,h,303,2026-07-21T12:52:36.315379+00:00,ignored,b7bd49f293786283afd15c529b7e6955c6cdf6a428431a7ab56cb92a093ef0d8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DeviceAccelerator.h,h,4688,2026-07-21T12:52:36.316822+00:00,ignored,113d4d110591f6f7c8b1ac1e6f51740465d264bd129a54e424c8d1d62b551c40,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DeviceGuard.h,h,1465,2026-07-21T12:52:36.316822+00:00,ignored,93541385e3ab24438036e7d4addce37386977a55069ea5fd88f82450e25c84a2,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/Dimname.h,h,291,2026-07-21T12:52:36.317824+00:00,ignored,b26ba909dfb81e30c349243d74b7fb141c1003718bf365c0b51372899c7953fc,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DimVector.h,h,307,2026-07-21T12:52:36.317824+00:00,ignored,e7a8eb7735bb43a40f647afdf53e491edb38734b067489a879db7413199e3215,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/Dispatch.h,h,39801,2026-07-21T12:52:36.318870+00:00,ignored,97760cb5df2f954c79fda012a49bc40c2921067d55f0762ccd23683cdf98994c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/Dispatch_v2.h,h,59058,2026-07-21T12:52:36.318870+00:00,ignored,90b0bdee02de314cc1a74111b4d3865a877ac68710e735f5629930383cd9b8fe,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/div_rtn.h,h,481,2026-07-21T12:52:36.365869+00:00,ignored,1ca5d9b6c8b8a71f924a04cdcc8c94cd09850a957dddf4a4c920311cd9ce3048,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DLConvertor.h,h,3249,2026-07-21T12:52:36.315379+00:00,ignored,a50eb61e73dceca736268cb45d336c4d3ec22037d4feb03c41814b298f382fea,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/dlpack.h,h,24162,2026-07-21T12:52:36.365869+00:00,ignored,a4ca8f06c11c7b17cf9bf73949f44b4ad652b6d2cd155060289972c82a45e3a6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DTensorState.h,h,1309,2026-07-21T12:52:36.315379+00:00,ignored,0750923db57bbcb0f3ebb7ee085900ca5b65da26f26796fd64b4fbcb59ab6e88,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/DynamicLibrary.h,h,974,2026-07-21T12:52:36.318870+00:00,ignored,e552ab77ae986443a26ab9f038e43e3a85bcc94b6090b32125b6396d95288b24,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/EmptyTensor.h,h,5117,2026-07-21T12:52:36.320192+00:00,ignored,d794f4048fcf56cfade5af240c11ec4a12d7fdaee1c96563d51679245cc22b47,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ExpandBase.h,h,1203,2026-07-21T12:52:36.320192+00:00,ignored,6f55248d6f81192bbacaa70362e1dca815b4377fb18a30889155582ef7d7259a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ExpandUtils.h,h,17475,2026-07-21T12:52:36.320192+00:00,ignored,b37389c5398958ad68373e910d4439e94188cc195261b7d342604ea9a2e19197,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/Formatting.h,h,294,2026-07-21T12:52:36.321199+00:00,ignored,4c86378b9ca6aaa3d8fd69ef6d823a46e8d5e99e70283c56d486a8294538dd94,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/FunctionalizeFallbackKernel.h,h,2145,2026-07-21T12:52:36.323258+00:00,ignored,c46fe32daad48a9f0bfe090d7d7a40ba8674df8b70b29ab1466bf83d5d8a9d8f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/FunctionalStorageImpl.h,h,10179,2026-07-21T12:52:36.322202+00:00,ignored,c58ae6a19dd96c78d46f072414481bf3d9625ce3d280635781a23fad818f1761,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/FunctionalTensorWrapper.h,h,19137,2026-07-21T12:52:36.322202+00:00,ignored,766eeb880ea68e57b44f04b5f5c03be2383a878286b819cb4302f83b22866726,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
