path,category,size_bytes,git_status,referenced_by,reason,recoverable,recommended_action,risk_level,requires_user_approval
.gitignore,KEEP_REPRODUCIBILITY,188,tracked,,repository configuration or tracked sample input,yes_from_source_control,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/torch/include/ATen/ops/_convert_weight_to_int4pack_for_cpu_ops.h,SAFE_DELETE_CANDIDATE,1400,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convert_weight_to_int4pack_native.h,SAFE_DELETE_CANDIDATE,803,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convert_weight_to_int4pack_ops.h,SAFE_DELETE_CANDIDATE,1376,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution.h,SAFE_DELETE_CANDIDATE,13351,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,3234,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_compositeimplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1668,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_double_backward.h,SAFE_DELETE_CANDIDATE,4342,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_double_backward_compositeimplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1938,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_double_backward_native.h,SAFE_DELETE_CANDIDATE,1161,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_double_backward_ops.h,SAFE_DELETE_CANDIDATE,2644,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_mode.h,SAFE_DELETE_CANDIDATE,2763,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_mode_compositeimplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1466,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_mode_native.h,SAFE_DELETE_CANDIDATE,948,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_mode_ops.h,SAFE_DELETE_CANDIDATE,1850,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_native.h,SAFE_DELETE_CANDIDATE,1767,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_convolution_ops.h,SAFE_DELETE_CANDIDATE,5383,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from.h,SAFE_DELETE_CANDIDATE,1675,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_and_resize.h,SAFE_DELETE_CANDIDATE,1599,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_and_resize_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1228,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_and_resize_native.h,SAFE_DELETE_CANDIDATE,819,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_and_resize_ops.h,SAFE_DELETE_CANDIDATE,2096,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1250,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_native.h,SAFE_DELETE_CANDIDATE,827,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_copy_from_ops.h,SAFE_DELETE_CANDIDATE,2168,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_compress.h,SAFE_DELETE_CANDIDATE,962,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_compress_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1013,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_compress_native.h,SAFE_DELETE_CANDIDATE,765,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_compress_ops.h,SAFE_DELETE_CANDIDATE,1272,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm.h,SAFE_DELETE_CANDIDATE,1499,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1289,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_native.h,SAFE_DELETE_CANDIDATE,1041,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_ops.h,SAFE_DELETE_CANDIDATE,2086,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_search.h,SAFE_DELETE_CANDIDATE,1378,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_search_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1231,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_search_native.h,SAFE_DELETE_CANDIDATE,983,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cslt_sparse_mm_search_ops.h,SAFE_DELETE_CANDIDATE,1908,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss.h,SAFE_DELETE_CANDIDATE,4240,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward.h,SAFE_DELETE_CANDIDATE,3614,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1630,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward_cpu_dispatch.h,SAFE_DELETE_CANDIDATE,1549,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1551,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward_native.h,SAFE_DELETE_CANDIDATE,1929,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_backward_ops.h,SAFE_DELETE_CANDIDATE,4719,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,2061,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_cpu_dispatch.h,SAFE_DELETE_CANDIDATE,1397,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1399,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_meta_dispatch.h,SAFE_DELETE_CANDIDATE,1171,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_native.h,SAFE_DELETE_CANDIDATE,2144,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_ctc_loss_ops.h,SAFE_DELETE_CANDIDATE,5315,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_backward.h,SAFE_DELETE_CANDIDATE,4561,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_backward_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1984,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_backward_native.h,SAFE_DELETE_CANDIDATE,1211,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_backward_ops.h,SAFE_DELETE_CANDIDATE,2732,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_forward.h,SAFE_DELETE_CANDIDATE,4866,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_forward_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,2052,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_forward_native.h,SAFE_DELETE_CANDIDATE,1245,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_attention_forward_ops.h,SAFE_DELETE_CANDIDATE,2916,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_ctc_loss.h,SAFE_DELETE_CANDIDATE,3239,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_ctc_loss_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1564,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_ctc_loss_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1435,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_ctc_loss_native.h,SAFE_DELETE_CANDIDATE,1480,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_ctc_loss_ops.h,SAFE_DELETE_CANDIDATE,4291,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_init_dropout_state.h,SAFE_DELETE_CANDIDATE,2552,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_init_dropout_state_compositeexplicitautograd_dispatch.h,SAFE_DELETE_CANDIDATE,1238,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/_cudnn_init_dropout_state_cuda_dispatch.h,SAFE_DELETE_CANDIDATE,1319,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
